Fecha;etr ;etp
7/5/2013;1,179132848;1,654266238
8/5/2013;1,771783167;2,546477318
9/5/2013;0,913715312;1,329893112
10/5/2013;0,547337966;0,802725554
11/5/2013;0,927513773;1,378184438
12/5/2013;0,928812036;1,398537397
13/5/2013;0,7477812;1,138171911
14/5/2013;1,081334576;1,672166467
15/5/2013;0,871462282;1,365180016
16/5/2013;0,84936929;1,347682953
17/5/2013;0,618845026;0,991185308
18/5/2013;0,43861393;0,636976659
19/5/2013;0,361989701;0,516993523
20/5/2013;0,425399237;0,611085653
21/5/2013;0,572127061;0,828340769
22/5/2013;0,576144055;0,840833962
23/5/2013;0,449452595;0,660056651
24/5/2013;0,934655404;1,39083755
25/5/2013;0,446439896;0,668561041
26/5/2013;0,604053134;0,912453532
27/5/2013;0,407364476;0,614726007
28/5/2013;0,482362309;0,572941244
29/5/2013;0,840815527;0,998705506
30/5/2013;1,183885239;1,413791537
31/5/2013;1,032737504;1,252524614
1/6/2013;1,159254848;1,429502368
2/6/2013;1,221544535;1,532090306
3/6/2013;0,631357218;0,799321949
4/6/2013;1,488858619;1,922431111
5/6/2013;0,973647388;1,273346305
6/6/2013;0,995390201;1,318427682
7/6/2013;0,958632408;1,285310507
8/6/2013;0,732015217;0,990731478
9/6/2013;0,503405293;0,685768723
10/6/2013;0,595766356;0,817907274
11/6/2013;0,522805868;0,722677588
12/6/2013;0,620050141;0,864150882
13/6/2013;0,648494868;0,911640286
14/6/2013;0,755342162;1,072699666
15/6/2013;0,646919537;0,926832914
16/6/2013;0,83344871;1,145200968
17/6/2013;0,423044068;0,584514797
18/6/2013;0,517898811;0,720479786
19/6/2013;0,771514813;1,084393144
20/6/2013;0,683633673;0,969749212
21/6/2013;1,103286788;1,588792443
22/6/2013;0,941014709;1,372867823
23/6/2013;0,37723648;0,55325371
24/6/2013;0,418142948;0,616844416
25/6/2013;0,311080665;0,460916191
26/6/2013;0,381117189;0,567734718
27/6/2013;0,647069486;0,972845972
28/6/2013;0,418126484;0,632419407
29/6/2013;1,025398011;1,574246883
30/6/2013;0,901006489;1,401783466
1/7/2013;0,548024392;0,859592795
2/7/2013;0,557268587;0,881428778
3/7/2013;0,71525664;1,132742524
4/7/2013;0,603039055;0,869259953
5/7/2013;0,353777664;0,459077477
6/7/2013;0,436938981;0,569809675
7/7/2013;0,592963229;0,779259384
8/7/2013;0,509428335;0,673780203
9/7/2013;0,333963524;0,409388125
10/7/2013;0,381759033;0,47131297
11/7/2013;0,409636905;0,509386718
12/7/2013;0,504408842;0,6323421
13/7/2013;0,344405432;0,434322953
14/7/2013;0,808880185;1,031736016
15/7/2013;0,586106689;0,753824353
16/7/2013;1,063744866;1,387440085
17/7/2013;0,55450049;0,726386428
18/7/2013;0,629227552;0,826951325
19/7/2013;0,631257747;0,83623457
20/7/2013;0,635161165;0,848200023
21/7/2013;0,524613524;0,705274522
22/7/2013;0,600501631;0,808124304
23/7/2013;0,633213171;0,859116018
24/7/2013;0,697205808;0,95453912
25/7/2013;0,795717501;1,100841999
26/7/2013;0,978078402;1,370834231
27/7/2013;0,804396228;1,139657855
28/7/2013;0,70953158;1,014976382
29/7/2013;0,634618375;0,915730953
30/7/2013;0,653985525;0,902366281
31/7/2013;0,508130921;0,705824912
1/8/2013;0,591963357;0,828760564
2/8/2013;0,431231748;0,607219279
3/8/2013;0,565999097;0,803077936
4/8/2013;0,82295854;1,180817008
5/8/2013;1,844477072;2,715568781
6/8/2013;1,091191696;1,631576896
7/8/2013;1,166491683;1,773750663
8/8/2013;1,118618512;1,729073167
9/8/2013;0,890360682;1,394569874
10/8/2013;0,755425443;1,196724296
11/8/2013;1,438251599;2,329322815
12/8/2013;0,710895384;1,164111018
13/8/2013;0,696040614;1,152307987
14/8/2013;0,694308847;1,16217792
15/8/2013;1,453959782;2,49192071
16/8/2013;1,717733014;3,029803276
17/8/2013;0,715548301;1,277493
18/8/2013;0,847231985;1,534766078
19/8/2013;0,94094222;1,732760072
20/8/2013;1,09351262;1,928457022
21/8/2013;0,544098728;0,968393326
22/8/2013;1,072948786;1,941442132
23/8/2013;0,983435427;1,810281754
24/8/2013;0,620900716;1,155529499
25/8/2013;0,620031513;1,166748881
26/8/2013;0,583669404;1,10994482
27/8/2013;0,580422443;1,115507245
28/8/2013;1,33586842;2,632278204
29/8/2013;1,507236832;3,057312489
30/8/2013;1,368943867;2,852939606
31/8/2013;1,116948812;2,380921125
1/9/2013;1,022473748;2,226029158
2/9/2013;0,897881454;1,97480309
3/9/2013;0,752390424;1,681404471
4/9/2013;0,634985498;1,438522577
5/9/2013;0,789970996;1,820799828
6/9/2013;0,657465695;1,399374485
7/9/2013;0,671966753;1,061244726
8/9/2013;1,427583788;2,304406404
9/9/2013;1,354439963;2,233126879
10/9/2013;1,678327436;2,842738628
11/9/2013;1,921655293;3,360265017
12/9/2013;0,916023314;1,626684666
13/9/2013;0,766137324;1,378414631
14/9/2013;0,982384526;1,797870994
15/9/2013;0,824294003;1,476359963
16/9/2013;0,540191595;0,915179729
17/9/2013;0,698158116;1,192859292
18/9/2013;1,180730762;2,057110548
19/9/2013;1,374265543;2,450581074
20/9/2013;1,367176973;2,496337175
21/9/2013;1,097474099;2,043084621
22/9/2013;0,821056009;1,551145673
23/9/2013;0,605854162;1,157213211
24/9/2013;0,907941888;1,763459086
25/9/2013;0,955305112;1,888984561
26/9/2013;1,168126068;2,362128019
27/9/2013;0,985700609;1,900114775
28/9/2013;0,877280924;1,320468545
29/9/2013;0,967242151;1,41293931
30/9/2013;1,106292586;1,608876228
1/10/2013;0,914083897;1,345136166
2/10/2013;1,148706174;1,718164206
3/10/2013;1,382037199;2,108920097
4/10/2013;1,63383452;2,554271936
5/10/2013;1,459153013;2,332190514
6/10/2013;1,813142028;2,981063604
7/10/2013;1,989367669;3,377242088
8/10/2013;2,30191411;3,411396503
9/10/2013;1,057742879;1,47515142
10/10/2013;2,1934966;3,151905775
11/10/2013;2,157172161;3,195056438
12/10/2013;1,774771631;2,696755886
13/10/2013;1,251444909;1,936809063
14/10/2013;2,121382481;3,390440464
15/10/2013;2,27857417;3,774360657
16/10/2013;1,73852424;2,800157547
17/10/2013;1,280811962;2,104522943
18/10/2013;2,027975368;3,442774296
19/10/2013;3,171023053;4,159475327
20/10/2013;3,167416705;4,329240799
21/10/2013;2,110212597;2,966532707
22/10/2013;1,489923386;1,769704103
23/10/2013;2,061714544;2,448867321
24/10/2013;2,652666996;3,150789976
25/10/2013;1,461810508;1,740341306
26/10/2013;2,924366559;3,616727352
27/10/2013;3,180068619;4,09860754
28/10/2013;1,853057549;2,444988012
29/10/2013;2,524069596;3,440793276
30/10/2013;2,560805449;3,612521648
31/10/2013;1,625161125;2,249685764
01/11/2013;1,244734714;1,751930237
02/11/2013;2,084810469;3,019543409
03/11/2013;2,456812259;3,68486166
04/11/2013;2,21705697;3,435367107
05/11/2013;2,562000769;4,128348827
06/11/2013;3,040583384;4,768100739
07/11/2013;2,245910386;3,631520987
08/11/2013;2,223818042;3,725079298
09/11/2013;3,254513615;4,337260246
10/11/2013;1,387656255;1,76183784
11/11/2013;3,210675129;4,249931335
12/11/2013;3,34398067;4,624817848
13/11/2013;2,974448772;4,284305573
14/11/2013;4,487815757;5,439232826
15/11/2013;3,010235592;3,793941498
16/11/2013;3,509809647;4,629845142
17/11/2013;4,252138109;5,933701038
18/11/2013;2,52089943;3,641408443
19/11/2013;3,112376558;4,700714588
20/11/2013;2,30135637;3,596381664
21/11/2013;2,649262103;4,270461559
22/11/2013;2,528978632;4,243967056
23/11/2013;3,627362811;6,472499847
24/11/2013;3,07000914;4,313863277
25/11/2013;1,175909791;1,678859591
26/11/2013;1,985039086;2,913447618
27/11/2013;1,514731642;2,269381523
28/11/2013;3,044971751;4,773221016
29/11/2013;2,731509343;4,467112064
30/11/2013;3,367149575;4,604569435
01/12/2013;3,283269865;4,647885799
02/12/2013;3,315773972;4,917975426
03/12/2013;2,806095207;4,336734295
04/12/2013;3,571733544;5,833969593
05/12/2013;2,757831367;4,710318089
06/12/2013;2,590302906;4,622410297
07/12/2013;3,711997078;7,084339619
08/12/2013;2,709083205;4,872746944
09/12/2013;2,051170665;3,825671673
10/12/2013;2,098954986;4,068783283
11/12/2013;2,372340599;4,81349802
12/12/2013;2,318499262;4,929355621
13/12/2013;2,809420018;4,938733101
14/12/2013;1,844768654;3,282636404
15/12/2013;2,361305894;4,379959583
16/12/2013;3,041171569;5,969552994
17/12/2013;2,687613519;4,970345974
18/12/2013;2,96395758;5,790802002
19/12/2013;2,108639938;4,290807247
20/12/2013;2,286057609;4,871761322
21/12/2013;2,527205414;5,683895111
22/12/2013;2,396542863;5,68875742
23/12/2013;2,196383393;5,492350578
24/12/2013;2,212566335;5,848306656
25/12/2013;1,715624444;4,74339962
26/12/2013;1,516238689;4,283910275
27/12/2013;2,013372408;6,022811413
28/12/2013;2,09445881;6,674734592
29/12/2013;1,777045343;5,994404793
30/12/2013;1,933496722;6,967614651
31/12/2013;1,456353897;5,530744553
01/01/2014;1,474710378;5,924055099
02/01/2014;1,010588084;4,225594521
03/01/2014;1,149788911;5,043124676
04/01/2014;1,244138506;5,763479233
05/01/2014;1,059844299;5,155724525
06/01/2014;1,213612822;6,265098572
07/01/2014;1,220346369;6,713971138
08/01/2014;0,929504801;5,381578922
09/01/2014;0,558546115;3,108364582
10/01/2014;0,930715474;5,45445919
11/01/2014;0,969278881;6,013796806
12/01/2014;0,746190005;4,847429276
13/01/2014;0,79921389;5,468188286
14/01/2014;0,812191055;5,875349998
15/01/2014;0,758434765;5,796476364
16/01/2014;1,507556101;7,302667141
17/01/2014;1,230869978;6,331300735
18/01/2014;1,391253711;7,698193073
19/01/2014;0,97166264;5,673648834
20/01/2014;2,994282141;5,789835453
21/01/2014;2,579236754;5,241423607
22/01/2014;3,587088878;4,795288086
23/01/2014;1,601210732;1,901889205
24/01/2014;3,474529685;4,126983643
25/01/2014;3,642610312;4,326626778
26/01/2014;4,084321652;5,024643421
27/01/2014;3,715687924;4,796320438
28/01/2014;2,851018445;3,818657875
29/01/2014;3,50007832;4,911502838
30/01/2014;4,080518406;6,064959526
31/01/2014;3,707994921;5,59563303
01/02/2014;2,432102943;3,805060387
02/02/2014;2,678732206;4,368146896
03/02/2014;2,286742559;3,868253708
04/02/2014;3,198062872;5,026968956
05/02/2014;1,916782018;2,595042467
06/02/2014;3,343173138;4,733969212
07/02/2014;3,142905775;4,651052952
08/02/2014;2,065192808;2,922401428
09/02/2014;2,923131865;4,308958054
10/02/2014;4,183683319;4,996902943
11/02/2014;3,231345248;3,941099882
12/02/2014;2,954346935;3,74435091
13/02/2014;3,343499133;4,425600529
14/02/2014;2,89038375;3,972705603
15/02/2014;2,556315978;3,636822462
16/02/2014;2,32122748;3,085911512
17/02/2014;2,111428066;2,87922287
18/02/2014;1,627461763;1,933069706
19/02/2014;2,37896983;2,825697422
20/02/2014;2,966542459;3,523605585
21/02/2014;2,264749175;2,690028191
22/02/2014;3,357510357;4,088319302
23/02/2014;3,350715966;4,260946751
24/02/2014;1,942160903;2,533081293
25/02/2014;2,018147478;2,701329947
26/02/2014;2,196757823;3,025994778
27/02/2014;2,380523955;3,386123896
28/02/2014;2,159255569;3,164957285
01/03/2014;2,17624342;3,290968418
02/03/2014;2,406347658;3,771426201
03/03/2014;1,738964084;2,798744678
04/03/2014;1,104278906;1,629049182
05/03/2014;2,366698671;3,613077641
06/03/2014;2,186494542;3,448940516
07/03/2014;2,360703009;3,575207472
08/03/2014;2,650267054;4,175860882
09/03/2014;1,888470794;3,063241959
10/03/2014;1,611807853;2,681811094
11/03/2014;2,021266736;3,475778103
12/03/2014;2,004245977;3,565006971
13/03/2014;1,465413772;2,673494339
14/03/2014;1,371903763;1,683249474
15/03/2014;2,708904166;3,443172932
16/03/2014;1,520771815;1,916774988
17/03/2014;2,003805089;2,59269619
18/03/2014;1,688301156;2,232603788
19/03/2014;1,650923227;2,229827166
20/03/2014;1,96504339;2,644566298
21/03/2014;2,171788247;3,007352114
22/03/2014;1,951618406;2,774516821
23/03/2014;2,37071896;3,483516693
24/03/2014;1,567817904;2,355779886
25/03/2014;1,592173776;2,448572397
26/03/2014;1,221891995;1,91353035
27/03/2014;1,414335453;2,254190683
28/03/2014;1,424663268;2,321182251
29/03/2014;1,558264464;2,343891382
30/03/2014;1,187338697;1,548269749
31/03/2014;1,443593384;1,917576671
01/04/2014;1,172680531;1,581245303
02/04/2014;1,284553707;1,59471035
03/04/2014;0,960067878;1,140351295
04/04/2014;1,340562855;1,592296362
05/04/2014;0,984915534;1,169864893
06/04/2014;1,092232924;1,297334552
07/04/2014;1,02512695;1,217627287
08/04/2014;1,738029407;2,064399958
09/04/2014;1,562300923;1,855672836
10/04/2014;1,474474016;1,751353621
11/04/2014;1,624029074;1,948125482
12/04/2014;1,170106637;1,389831543
13/04/2014;1,196851254;1,421598315
14/04/2014;1,459106583;1,763176203
15/04/2014;1,627961131;2,011520147
16/04/2014;1,23527727;1,552624106
17/04/2014;1,548160145;1,986329556
18/04/2014;1,371216603;1,791139483
19/04/2014;1,307208945;1,736313462
20/04/2014;1,14279353;1,540259123
21/04/2014;1,283246107;1,758645058
22/04/2014;1,11782791;1,554696202
23/04/2014;1,107389804;1,563177824
24/04/2014;0,914853533;1,307506442
25/04/2014;0,976551217;1,414530873
26/04/2014;1,02636702;1,508101463
27/04/2014;0,928729119;1,382645249
28/04/2014;1,019886607;1,540700793
29/04/2014;0,720958417;1,100547433
30/04/2014;0,700869635;1,080903769
01/05/2014;1,014932296;1,589024425
02/05/2014;0,629460334;0,907930076
03/05/2014;0,574810659;0,748503804
04/05/2014;0,90232533;1,188746572
05/05/2014;0,808414574;1,075947523
06/05/2014;0,901743827;1,166729093
07/05/2014;0,971095189;1,214477897
08/05/2014;1,096608646;1,392336488
09/05/2014;0,84968509;1,091509223
10/05/2014;0,979599406;1,166408181
11/05/2014;0,612641837;0,727684915
12/05/2014;0,584462357;0,696275055
13/05/2014;1,095115198;1,326007247
14/05/2014;0,844191443;1,030531526
15/05/2014;0,914770304;1,131905437
16/05/2014;0,764648289;0,912600875
17/05/2014;0,886261204;1,072423339
18/05/2014;0,785302403;0,939795852
19/05/2014;0,718499223;0,870021105
20/05/2014;0,564187462;0,670131683
21/05/2014;0,62188165;0,738659799
22/05/2014;0,726561904;0,862997115
23/05/2014;0,835938942;0,992913187
24/05/2014;0,895462045;1,063613653
25/05/2014;0,688196643;0,81910497
26/05/2014;0,761648832;0,917847812
27/05/2014;0,57401373;0,698600292
28/05/2014;0,377171826;0,462387592
29/05/2014;0,698311088;0,865417838
30/05/2014;0,807793197;1,013032675
31/05/2014;0,780844104;0,990258932
01/06/2014;1,276893931;1,647125125
02/06/2014;0,981929047;1,283086419
03/06/2014;0,569355645;0,749459803
04/06/2014;0,698929778;0,925495028
05/06/2014;0,722218934;0,96512568
06/06/2014;0,74226251;0,981484115
07/06/2014;0,458347976;0,606680989
08/06/2014;0,827196428;1,106445789
09/06/2014;1,271735753;1,729176164
10/06/2014;0,871913254;1,199095011
11/06/2014;0,64609232;0,815288782
12/06/2014;0,369191677;0,43851921
13/06/2014;0,776030848;0,921755433
14/06/2014;0,411071903;0,488263786
15/06/2014;0,401389814;0,476763576
16/06/2014;0,699359276;0,835026383
17/06/2014;0,68525249;0,827594399
18/06/2014;0,859612176;1,05192697
19/06/2014;0,457737923;0,56467253
20/06/2014;0,59407112;0,739793062
21/06/2014;0,61153612;0,727374971
22/06/2014;0,433869205;0,520537496
23/06/2014;0,442243183;0,535103917
24/06/2014;0,556840558;0,680235505
25/06/2014;0,444248135;0,547022641
26/06/2014;0,524255305;0,651145339
27/06/2014;0,543120931;0,680408657
28/06/2014;0,489650645;0,618162215
29/06/2014;0,340056412;0,431733966
30/06/2014;0,327988771;0,418627203
01/07/2014;0,378883163;0,486373007
02/07/2014;0,309275298;0,398886949
03/07/2014;0,441535422;0,572994411
04/07/2014;0,46295879;0,549894094
05/07/2014;0,420684565;0,499681532
06/07/2014;0,501174489;0,595286012
07/07/2014;0,922768593;1,096047878
08/07/2014;0,436402104;0,518350542
09/07/2014;0,42964286;0,510322034
10/07/2014;0,495871964;0,588987768
11/07/2014;0,678853807;0,815333009
12/07/2014;0,387499056;0,460264385
13/07/2014;0,453989856;0,539240956
14/07/2014;0,499764992;0,593611836
15/07/2014;0,962726291;1,143508911
16/07/2014;0,714779596;0,849002302
17/07/2014;0,777138955;0,923071623
18/07/2014;0,766719974;0,920139074
19/07/2014;0,740317386;0,899121106
20/07/2014;0,721724244;0,886577547
21/07/2014;0,527068896;0,648182511
22/07/2014;0,75052454;0,93354708
23/07/2014;0,701022314;0,881142676
24/07/2014;0,913007908;1,16231215
25/07/2014;0,923596968;1,190618038
26/07/2014;0,773673404;1,007691383
27/07/2014;0,447790987;0,586702704
28/07/2014;0,736149208;0,973588169
29/07/2014;0,584515006;0,778775275
30/07/2014;1,052605231;1,255119085
31/07/2014;0,489421574;0,588984728
01/08/2014;0,965571458;1,178967953
02/08/2014;0,86096049;1,064873934
03/08/2014;1,353016069;1,704712391
04/08/2014;1,238862139;1,587152123
05/08/2014;0,973854598;1,263947487
06/08/2014;0,769665074;1,009040952
07/08/2014;1,394534893;1,861005425
08/08/2014;1,258205765;1,706464529
09/08/2014;1,160736718;1,598310947
10/08/2014;0,915408286;1,275840521
11/08/2014;0,949931503;1,340898037
12/08/2014;1,378983968;1,983493805
13/08/2014;1,273691196;1,864725232
14/08/2014;1,198571764;1,784695983
15/08/2014;1,18083754;1,78836
16/08/2014;0,861365819;1,320967913
17/08/2014;1,05345792;1,640888691
18/08/2014;1,410407399;2,244129896
19/08/2014;1,084679374;1,754814625
20/08/2014;1,024448314;1,675955892
21/08/2014;1,315700019;1,934788823
22/08/2014;0,669137675;0,79800421
23/08/2014;0,530108171;0,629652917
24/08/2014;1,127048226;1,338687539
25/08/2014;1,011741444;1,201728225
26/08/2014;1,27066358;1,509271264
27/08/2014;1,154402146;1,371178031
28/08/2014;1,081832011;1,284980536
29/08/2014;1,062452515;1,275717258
30/08/2014;0,889308779;1,082506776
31/08/2014;1,439054239;1,786829352
01/09/2014;0,682115538;0,855717301
02/09/2014;0,889924097;1,121822834
03/09/2014;0,729763413;0,929565549
04/09/2014;0,91075804;1,141448379
05/09/2014;0,751332331;0,892418981
06/09/2014;1,216812238;1,445307612
07/09/2014;1,927032897;2,288894892
08/09/2014;1,362546755;1,618408442
09/09/2014;1,918881821;2,27921319
10/09/2014;2,41510588;2,933189869
11/09/2014;1,952353074;2,433876038
12/09/2014;1,735619822;2,21412611
13/09/2014;1,007716007;1,303037524
14/09/2014;1,079310325;1,415382862
15/09/2014;1,877996449;2,522631168
16/09/2014;1,682847769;2,31056881
17/09/2014;1,639656383;2,300924063
18/09/2014;1,226357693;1,749734402
19/09/2014;1,670556424;2,439277649
20/09/2014;1,567948633;2,340839624
21/09/2014;1,170356895;1,776952267
22/09/2014;1,387796392;1,876478314
23/09/2014;1,063283642;1,457705736
24/09/2014;1,865997665;2,622598886
25/09/2014;1,016393237;1,388993263
26/09/2014;1,699958412;2,376082659
27/09/2014;1,629016087;2,327739716
28/09/2014;1,370332438;1,913820863
29/09/2014;1,716678854;2,453974485
30/09/2014;1,544407236;2,255437851
01/10/2014;1,799046234;2,695323467
02/10/2014;1,165495512;1,775791645
03/10/2014;1,182758892;1,644937634
04/10/2014;0,871645313;1,164662242
05/10/2014;0,881329967;1,133758545
06/10/2014;1,441648683;1,875142336
07/10/2014;2,20847792;2,955441713
08/10/2014;2,103357317;2,893051624
09/10/2014;1,241295832;1,735665441
10/10/2014;2,251001259;3,245885849
11/10/2014;2,018381338;2,994272709
12/10/2014;2,063500896;3,154145956
13/10/2014;2,568539589;3,828568935
14/10/2014;2,318564836;3,575132132
15/10/2014;2,285232305;3,637016535
16/10/2014;2,779932059;4,622588634
17/10/2014;1,314229694;2,232103348
18/10/2014;1,812584086;3,172531128
19/10/2014;2,156445834;3,917217255
20/10/2014;1,313159259;2,441235542
21/10/2014;2,115167486;4,087616444
22/10/2014;2,683082314;5,460681438
23/10/2014;2,55216391;5,037234306
24/10/2014;1,895583927;3,88160491
25/10/2014;1,687076887;3,573715687
26/10/2014;1,128995672;2,447694302
27/10/2014;1,59476933;3,306570053
28/10/2014;1,406138617;2,079858303
29/10/2014;1,204186593;1,716477275
30/10/2014;2,715717122;4,021514893
31/10/2014;2,178387168;3,329280853
01/11/2014;1,908819343;3,001515865
02/11/2014;1,612858466;2,024057865
03/11/2014;1,033309641;1,227346539
04/11/2014;3,348359819;3,977121353
05/11/2014;3,20773514;3,954074383
06/11/2014;3,401083035;4,064996243
07/11/2014;3,308594981;4,127392292
08/11/2014;2,950630676;3,824629545
09/11/2014;3,328865978;4,505806446
10/11/2014;1,903425223;2,388874054
11/11/2014;2,971256997;3,875700235
12/11/2014;3,367456896;4,589319706
13/11/2014;3,010577857;4,272587299
14/11/2014;3,956785023;5,94084692
15/11/2014;3,129080457;4,922596455
16/11/2014;2,968910514;4,892398834
17/11/2014;2,885519659;4,985146999
18/11/2014;4,732790058;5,986107826
19/11/2014;2,550752265;3,334938526
20/11/2014;2,882927721;3,912564278
21/11/2014;2,740609361;3,858001471
22/11/2014;3,25698199;4,798334122
23/11/2014;3,871475016;5,291091442
24/11/2014;2,989796525;4,254318714
25/11/2014;2,942177363;4,363410473
26/11/2014;3,57026955;4,886154652
27/11/2014;3,249639059;4,647731304
28/11/2014;3,428940693;5,14958477
29/11/2014;2,309275796;2,742916107
30/11/2014;2,704059847;3,211833477
01/12/2014;3,484473383;4,199791908
02/12/2014;1,872269196;2,314313889
03/12/2014;3,746683698;4,861553669
04/12/2014;4,098006785;5,610969067
05/12/2014;4,282166557;6,219281197
06/12/2014;4,651830992;5,604949474
07/12/2014;3,633370013;4,587968349
08/12/2014;4,09123695;5,448843956
09/12/2014;3,5712783;4,986649036
10/12/2014;3,830913499;5,643215179
11/12/2014;2,392166648;3,647857189
12/12/2014;3,29538097;5,283348083
13/12/2014;2,956775466;4,969187737
14/12/2014;2,554935945;4,480194092
15/12/2014;1,754843972;3,079518557
16/12/2014;2,727272505;5,019294262
17/12/2014;2,87078745;5,569967747
18/12/2014;2,39604814;4,868509769
19/12/2014;4,193090363;8,16057682
20/12/2014;2,247228801;4,567111492
21/12/2014;2,419785574;5,164633751
22/12/2014;1,814955805;4,024403095
23/12/2014;1,974721701;4,572692394
24/12/2014;2,886667369;7,153550625
25/12/2014;2,167850886;5,668906212
26/12/2014;1,90519975;3,76231432
27/12/2014;2,244337245;4,63098526
28/12/2014;2,440421726;5,294863701
29/12/2014;2,788482192;5,282720089
30/12/2014;2,42370128;4,805727482
31/12/2014;1,996436445;3,955837965
01/01/2015;2,318890173;4,809141636
02/01/2015;2,25842573;4,906816483
03/01/2015;1,686026507;3,797490835
04/01/2015;1,921342637;4,516873837
05/01/2015;2,659065768;5,597675323
06/01/2015;2,459370121;5,451978683
07/01/2015;2,301130386;5,367541313
08/01/2015;2,396564487;4,382784843
09/01/2015;2,895958832;5,584044933
10/01/2015;2,576668068;5,220516205
11/01/2015;2,833783254;6,082316399
12/01/2015;2,393371917;5,407296658
13/01/2015;1,997478931;4,71940279
14/01/2015;1,834948565;3,897247791
15/01/2015;2,235439272;4,977300644
16/01/2015;1,98291737;4,612431526
17/01/2015;2,014822359;4,910003662
18/01/2015;1,605093713;3,946793556
19/01/2015;1,192319705;2,958586454
20/01/2015;1,882450797;4,892878056
21/01/2015;1,741862553;4,735384941
22/01/2015;1,890984224;5,411455154
23/01/2015;1,766938272;5,317988396
24/01/2015;1,883125463;5,99944973
25/01/2015;3,575464151;5,398266315
26/01/2015;2,942594536;3,673640966
27/01/2015;3,635629635;4,758029938
28/01/2015;3,312233524;4,525691032
29/01/2015;3,323811204;4,75077343
30/01/2015;3,024505785;4,511935234
31/01/2015;3,147753984;4,920059681
01/02/2015;2,732688979;4,455622196
02/02/2015;2,859953053;4,884165764
03/02/2015;2,864173244;5,135455132
04/02/2015;2,718228002;3,77784586
05/02/2015;3,116195063;4,520633221
06/02/2015;3,188237342;4,842469692
07/02/2015;2,834770087;4,493001938
08/02/2015;1,915597849;3,127537489
09/02/2015;2,706046938;4,615741253
10/02/2015;2,568673494;4,575706005
11/02/2015;2,583933094;4,818052769
12/02/2015;2,799850638;5,50015831
13/02/2015;2,020804222;4,128240108
14/02/2015;2,039093914;4,340631962
15/02/2015;1,966116596;4,362024784
16/02/2015;2,029340009;4,707830906
17/02/2015;1,672328286;3,469789743
18/02/2015;1,229315932;2,564300776
19/02/2015;1,863530494;4,039009571
20/02/2015;1,679889317;3,773628235
21/02/2015;1,466196839;3,401563644
22/02/2015;1,722858961;4,157745838
23/02/2015;1,813783615;4,57106781
24/02/2015;2,010316507;4,762770653
25/02/2015;1,282476795;3,129925489
26/02/2015;1,631415841;4,1409688
27/02/2015;1,696360622;4,493232727
28/02/2015;1,333945327;3,657990932
01/03/2015;0,721272946;1,815038204
02/03/2015;1,680019423;4,408119678
03/03/2015;0,921740742;2,4759624
04/03/2015;1,419124025;3,957802534
05/03/2015;1,360378405;3,938327312
06/03/2015;1,307328731;3,928386927
07/03/2015;1,463301015;4,59278965
08/03/2015;1,323294986;4,327327728
09/03/2015;0,926694366;3,121432304
10/03/2015;1,076784591;3,758584738
11/03/2015;1,140786007;4,141470432
12/03/2015;1,102202123;4,162488461
13/03/2015;1,151735085;4,540924072
14/03/2015;0,907163808;3,704527855
15/03/2015;0,763380179;3,213829279
16/03/2015;0,80488645;3,50301671
17/03/2015;0,807129595;3,636002541
18/03/2015;0,83457485;3,901324987
19/03/2015;0,820941563;3,985393524
20/03/2015;0,702483125;3,526276112
21/03/2015;0,681010682;3,535019398
22/03/2015;0,257201927;1,352324963
23/03/2015;0,395716335;2,122917652
24/03/2015;0,312740342;1,705119729
25/03/2015;0,555684343;3,120687962
26/03/2015;0,421608058;2,422747374
27/03/2015;0,42384787;2,493901491
28/03/2015;0,430790525;2,597969532
29/03/2015;0,513908059;3,194542646
30/03/2015;0,331450347;1,704494596
31/03/2015;0,495994415;2,614697456
01/04/2015;0,640799248;3,491773129
02/04/2015;0,76199609;4,326052189
03/04/2015;0,711000094;4,200556755
04/04/2015;0,485892645;2,95212388
05/04/2015;0,472986909;2,955383539
06/04/2015;0,328475318;2,093577147
07/04/2015;0,308060971;2,001075506
08/04/2015;0,377310953;2,509933949
09/04/2015;0,713854971;2,357528687
10/04/2015;0,587141106;1,975721121
11/04/2015;0,650731369;2,236637115
12/04/2015;0,556307652;1,947734356
13/04/2015;0,674697672;1,635238409
14/04/2015;0,501202171;1,228982925
15/04/2015;0,936831319;2,26526618
16/04/2015;1,495130014;1,775888443
17/04/2015;1,236943137;1,469218731
18/04/2015;2,546844822;3,094053745
19/04/2015;2,033258344;2,537928343
20/04/2015;1,492160861;1,900177121
21/04/2015;1,355051235;1,756730318
22/04/2015;1,459097633;1,927565694
23/04/2015;1,799532822;2,432780743
24/04/2015;1,59217416;2,197780848
25/04/2015;1,314726089;1,846862674
26/04/2015;1,353280933;1,936247587
27/04/2015;1,086487715;1,577959657
28/04/2015;1,6214118;2,05157423
29/04/2015;0,899469637;1,068373799
30/04/2015;0,506589371;0,60171771
01/05/2015;0,642401757;0,763033211
02/05/2015;0,873204856;1,037176967
03/05/2015;1,662603847;1,974810839
04/05/2015;1,262542913;1,500917435
05/05/2015;1,1084599;1,336771607
06/05/2015;1,230500237;1,510258555
07/05/2015;0,924610604;1,150260329
08/05/2015;0,836667101;1,053517938
09/05/2015;0,794666365;1,011948943
10/05/2015;0,780558651;1,004731059
11/05/2015;0,68202421;0,886027753
12/05/2015;0,867085206;1,139204621
